Instance Name,Machine Type,Region,Zone,OS Type,CPUs,Memory (GB),Disk Size (GB),Status,Team
instance-681,n1-standard-8,europe-west1,us-east1-c,ubuntu-1804,8,16,92,STOPPED,team-S
instance-146,e2-standard-4,us-east1,us-east1-c,ubuntu-1804,8,4,69,TERMINATED,team-H
instance-676,e2-standard-2,europe-west2,us-east1-c,windows-2019,1,2,40,RUNNING,team-M
instance-26,n1-standard-8,europe-west1,us-west1-b,ubuntu-1804,1,2,36,TERMINATED,team-U
instance-497,e2-standard-4,us-east1,us-east1-c,centos-7,4,16,34,STOPPED,team-J
instance-783,n1-standard-8,asia-southeast1,europe-west2-c,centos-7,3,4,76,TERMINATED,team-A
instance-236,e2-standard-4,us-west1,europe-west1-b,windows-2019,3,16,99,STOPPED,team-M
instance-144,e2-standard-4,us-east1,asia-southeast1-a,windows-2019,7,64,37,RUNNING,team-Z
instance-207,e2-standard-4,us-west1,europe-west1-b,ubuntu-1804,8,2,76,RUNNING,team-T
instance-555,e2-standard-4,us-west1,us-east1-c,centos-7,3,8,45,STOPPED,team-G
instance-911,n1-standard-2,us-west1,asia-east1-b,ubuntu-1804,2,32,24,RUNNING,team-U
instance-617,n1-standard-2,us-central1,us-central1-a,centos-7,6,32,20,STOPPED,team-W
instance-280,n1-standard-2,us-central1,us-central1-a,centos-7,1,64,53,STOPPED,team-I
instance-286,n1-standard-2,us-east1,us-central1-a,centos-7,5,32,47,TERMINATED,team-L
instance-981,e2-standard-8,us-west1,us-east1-c,windows-2019,5,2,87,RUNNING,team-L
instance-32,n1-standard-8,us-west1,us-west1-b,windows-2019,1,8,50,RUNNING,team-U
instance-528,n1-standard-4,asia-southeast1,asia-east1-b,ubuntu-1804,2,16,24,TERMINATED,team-N
instance-169,e2-standard-4,us-east1,asia-southeast1-a,ubuntu-1804,8,8,37,TERMINATED,team-Q
instance-260,e2-standard-2,asia-southeast1,us-west1-b,windows-2019,8,64,100,STOPPED,team-A
instance-248,n1-standard-2,europe-west1,europe-west1-b,windows-2019,5,2,60,RUNNING,team-N
instance-968,n1-standard-8,asia-southeast1,us-east1-c,windows-2019,6,8,78,TERMINATED,team-M
instance-963,e2-standard-4,europe-west1,europe-west1-b,windows-2019,4,16,54,STOPPED,team-Z
instance-999,n1-standard-2,us-west1,europe-west1-b,windows-2019,8,16,33,STOPPED,team-R
instance-659,e2-standard-8,us-west1,us-east1-c,centos-7,8,2,75,RUNNING,team-P
instance-808,e2-standard-2,us-east1,us-west1-b,ubuntu-1804,3,32,72,RUNNING,team-H
instance-305,e2-standard-4,asia-southeast1,europe-west1-b,ubuntu-1804,5,32,76,STOPPED,team-Y
instance-991,e2-standard-4,asia-east1,us-west1-b,ubuntu-1804,4,16,27,STOPPED,team-E
instance-137,n1-standard-4,us-central1,europe-west2-c,ubuntu-1804,1,64,26,STOPPED,team-R
instance-976,n1-standard-8,europe-west2,europe-west1-b,centos-7,4,2,75,STOPPED,team-X
instance-753,e2-standard-8,us-east1,asia-east1-b,windows-2019,7,8,35,STOPPED,team-W
instance-590,e2-standard-4,us-east1,us-central1-a,ubuntu-1804,8,8,58,STOPPED,team-K
instance-538,e2-standard-2,asia-southeast1,europe-west1-b,windows-2019,8,32,49,STOPPED,team-S
instance-100,n1-standard-1,us-west1,europe-west1-b,centos-7,6,8,98,STOPPED,team-V
instance-467,n1-standard-4,europe-west2,us-central1-a,windows-2019,4,4,30,RUNNING,team-G
instance-470,n1-standard-8,asia-east1,us-east1-c,ubuntu-1804,7,32,56,STOPPED,team-T
instance-565,n1-standard-4,us-central1,asia-east1-b,centos-7,7,32,27,RUNNING,team-H
instance-25,e2-standard-8,asia-southeast1,us-west1-b,centos-7,1,2,36,TERMINATED,team-V
instance-94,e2-standard-2,europe-west2,us-west1-b,ubuntu-1804,7,64,80,TERMINATED,team-I
instance-133,e2-standard-2,europe-west2,us-central1-a,centos-7,3,64,81,RUNNING,team-W
instance-412,e2-standard-8,us-east1,europe-west2-c,windows-2019,2,2,58,RUNNING,team-C
instance-729,n1-standard-1,us-west1,europe-west1-b,windows-2019,2,32,97,RUNNING,team-F
instance-362,n1-standard-1,us-central1,us-central1-a,windows-2019,4,32,45,RUNNING,team-H
instance-430,n1-standard-4,us-central1,europe-west2-c,windows-2019,3,64,32,RUNNING,team-G
instance-457,n1-standard-1,asia-southeast1,us-central1-a,windows-2019,7,2,78,TERMINATED,team-Y
instance-299,n1-standard-1,asia-southeast1,us-east1-c,windows-2019,5,16,50,RUNNING,team-N
instance-660,n1-standard-2,asia-southeast1,us-central1-a,ubuntu-1804,4,32,21,TERMINATED,team-E
instance-414,n1-standard-1,asia-east1,asia-southeast1-a,windows-2019,4,64,56,STOPPED,team-R
instance-900,e2-standard-2,us-central1,us-west1-b,windows-2019,6,8,83,TERMINATED,team-A
instance-487,e2-standard-8,asia-southeast1,us-east1-c,windows-2019,6,4,91,STOPPED,team-C
instance-786,e2-standard-8,asia-southeast1,us-east1-c,centos-7,7,2,92,STOPPED,team-B
instance-192,n1-standard-4,asia-east1,us-central1-a,centos-7,1,2,56,STOPPED,team-D
instance-100,n1-standard-1,us-central1,us-east1-c,windows-2019,4,2,82,RUNNING,team-K
instance-326,n1-standard-1,us-central1,us-west1-b,ubuntu-1804,7,16,56,TERMINATED,team-B
instance-57,e2-standard-8,europe-west2,us-west1-b,windows-2019,6,64,35,RUNNING,team-K
instance-649,n1-standard-4,europe-west1,us-east1-c,ubuntu-1804,4,32,68,RUNNING,team-O
instance-305,e2-standard-8,europe-west1,asia-east1-b,ubuntu-1804,4,2,23,STOPPED,team-L
instance-92,n1-standard-1,us-west1,asia-southeast1-a,ubuntu-1804,5,8,78,STOPPED,team-F
instance-434,n1-standard-4,asia-southeast1,europe-west1-b,ubuntu-1804,4,4,26,TERMINATED,team-D
instance-266,n1-standard-1,asia-east1,europe-west1-b,centos-7,6,16,59,RUNNING,team-K
instance-119,n1-standard-4,us-central1,us-west1-b,ubuntu-1804,4,64,38,TERMINATED,team-R
instance-569,e2-standard-8,asia-east1,asia-east1-b,centos-7,2,32,92,STOPPED,team-M
instance-897,n1-standard-4,us-central1,asia-east1-b,windows-2019,8,8,89,STOPPED,team-B
instance-910,n1-standard-1,europe-west2,us-west1-b,windows-2019,2,2,61,TERMINATED,team-T
instance-584,e2-standard-4,us-east1,europe-west1-b,centos-7,4,32,56,TERMINATED,team-Z
instance-137,n1-standard-8,us-central1,us-east1-c,windows-2019,6,16,79,RUNNING,team-J
instance-99,n1-standard-1,us-central1,us-east1-c,centos-7,1,64,73,RUNNING,team-K
instance-818,n1-standard-1,europe-west2,europe-west1-b,windows-2019,5,16,49,TERMINATED,team-X
instance-257,e2-standard-4,us-central1,us-central1-a,windows-2019,6,8,60,TERMINATED,team-W
instance-674,e2-standard-2,us-west1,us-central1-a,ubuntu-1804,7,4,100,RUNNING,team-O
instance-175,e2-standard-4,europe-west2,europe-west2-c,ubuntu-1804,3,64,82,STOPPED,team-M
instance-793,n1-standard-2,us-east1,asia-southeast1-a,centos-7,8,4,76,TERMINATED,team-U
instance-760,n1-standard-2,europe-west2,asia-southeast1-a,windows-2019,3,8,64,TERMINATED,team-Q
instance-333,n1-standard-2,asia-southeast1,europe-west1-b,ubuntu-1804,2,4,73,RUNNING,team-C
instance-260,n1-standard-2,us-east1,europe-west1-b,centos-7,4,64,72,RUNNING,team-U
instance-995,n1-standard-8,us-east1,us-central1-a,windows-2019,5,8,25,STOPPED,team-F
instance-108,n1-standard-2,europe-west2,us-east1-c,ubuntu-1804,4,64,20,TERMINATED,team-J
instance-72,e2-standard-4,us-west1,europe-west1-b,centos-7,1,4,59,RUNNING,team-B
instance-467,e2-standard-8,us-west1,us-west1-b,centos-7,3,64,88,TERMINATED,team-E
instance-464,e2-standard-4,us-west1,europe-west2-c,ubuntu-1804,3,32,24,STOPPED,team-I
instance-186,n1-standard-4,us-west1,us-west1-b,ubuntu-1804,6,8,92,TERMINATED,team-E
instance-744,n1-standard-4,europe-west2,us-east1-c,ubuntu-1804,1,64,43,STOPPED,team-R
instance-605,e2-standard-2,us-east1,asia-southeast1-a,windows-2019,2,64,67,TERMINATED,team-U
instance-376,n1-standard-1,europe-west2,europe-west1-b,ubuntu-1804,1,8,33,STOPPED,team-Z
instance-642,n1-standard-4,us-west1,europe-west1-b,centos-7,8,64,58,RUNNING,team-U
instance-567,n1-standard-4,asia-east1,us-central1-a,ubuntu-1804,6,64,64,TERMINATED,team-Q
instance-239,n1-standard-4,europe-west1,us-west1-b,ubuntu-1804,7,8,80,STOPPED,team-V
instance-970,n1-standard-1,asia-southeast1,asia-southeast1-a,windows-2019,4,2,39,TERMINATED,team-L
instance-469,n1-standard-8,us-central1,us-west1-b,ubuntu-1804,7,4,24,RUNNING,team-M
instance-173,n1-standard-8,us-west1,asia-southeast1-a,centos-7,7,16,81,STOPPED,team-K
instance-150,n1-standard-8,us-west1,us-west1-b,centos-7,5,2,26,STOPPED,team-T
instance-733,e2-standard-4,us-east1,europe-west2-c,windows-2019,8,2,58,STOPPED,team-B
instance-530,n1-standard-2,asia-southeast1,europe-west2-c,windows-2019,1,64,57,RUNNING,team-T
instance-116,n1-standard-2,europe-west2,europe-west2-c,ubuntu-1804,1,32,90,RUNNING,team-L
instance-63,e2-standard-4,us-central1,us-west1-b,ubuntu-1804,5,32,37,STOPPED,team-W
instance-881,e2-standard-4,asia-southeast1,europe-west1-b,ubuntu-1804,4,16,34,TERMINATED,team-Q
instance-595,n1-standard-8,us-central1,europe-west1-b,windows-2019,5,16,64,TERMINATED,team-F
instance-814,e2-standard-8,asia-southeast1,asia-southeast1-a,windows-2019,7,32,58,STOPPED,team-X
instance-518,e2-standard-4,europe-west1,asia-east1-b,windows-2019,8,8,40,TERMINATED,team-M
instance-443,e2-standard-2,asia-southeast1,us-east1-c,centos-7,5,2,55,STOPPED,team-T
instance-548,n1-standard-1,us-west1,europe-west2-c,centos-7,2,32,84,STOPPED,team-N
instance-607,n1-standard-1,asia-east1,us-central1-a,ubuntu-1804,8,16,55,RUNNING,team-B
instance-133,n1-standard-2,asia-southeast1,us-central1-a,windows-2019,5,32,37,STOPPED,team-W
instance-53,n1-standard-8,asia-east1,asia-east1-b,ubuntu-1804,8,64,86,RUNNING,team-Y
instance-252,n1-standard-1,europe-west1,asia-east1-b,windows-2019,2,64,86,STOPPED,team-W
instance-204,n1-standard-1,europe-west2,us-west1-b,windows-2019,8,16,48,TERMINATED,team-T
instance-937,n1-standard-4,europe-west2,us-west1-b,centos-7,1,16,21,TERMINATED,team-Q
instance-762,n1-standard-1,europe-west1,europe-west1-b,windows-2019,1,32,48,STOPPED,team-N
instance-443,n1-standard-4,asia-east1,europe-west2-c,ubuntu-1804,3,16,51,TERMINATED,team-V
instance-736,n1-standard-8,us-central1,us-west1-b,centos-7,6,2,65,RUNNING,team-Y
instance-4,n1-standard-1,us-central1,us-west1-b,centos-7,6,8,69,TERMINATED,team-L
instance-882,n1-standard-1,us-east1,asia-east1-b,centos-7,6,64,27,STOPPED,team-B
instance-214,n1-standard-2,europe-west2,asia-east1-b,windows-2019,2,2,87,RUNNING,team-P
instance-374,n1-standard-1,us-east1,us-central1-a,centos-7,2,32,30,RUNNING,team-Q
instance-656,e2-standard-2,us-central1,europe-west1-b,ubuntu-1804,8,8,100,TERMINATED,team-U
instance-596,n1-standard-8,us-central1,europe-west1-b,ubuntu-1804,3,8,34,RUNNING,team-O
instance-776,e2-standard-2,us-east1,us-central1-a,centos-7,6,16,80,TERMINATED,team-F
instance-83,n1-standard-2,us-central1,asia-east1-b,centos-7,4,64,34,RUNNING,team-Y
instance-823,n1-standard-2,asia-southeast1,asia-east1-b,windows-2019,4,64,70,STOPPED,team-T
instance-744,n1-standard-1,europe-west1,asia-east1-b,windows-2019,3,4,60,TERMINATED,team-Q
instance-199,n1-standard-4,us-east1,europe-west2-c,centos-7,2,4,38,STOPPED,team-E
instance-402,n1-standard-4,asia-southeast1,us-west1-b,windows-2019,5,4,48,TERMINATED,team-Q
instance-477,e2-standard-2,europe-west2,us-west1-b,ubuntu-1804,5,32,25,TERMINATED,team-M
instance-389,e2-standard-2,asia-southeast1,us-east1-c,windows-2019,3,16,21,RUNNING,team-C
instance-319,n1-standard-1,europe-west2,asia-southeast1-a,centos-7,6,16,82,TERMINATED,team-M
instance-25,n1-standard-1,europe-west1,us-west1-b,windows-2019,4,16,73,STOPPED,team-X
instance-248,n1-standard-4,europe-west2,europe-west2-c,windows-2019,2,16,68,RUNNING,team-P
instance-809,n1-standard-1,asia-east1,asia-southeast1-a,ubuntu-1804,7,2,20,STOPPED,team-B
instance-812,n1-standard-1,us-central1,us-west1-b,centos-7,4,32,41,RUNNING,team-U
instance-400,e2-standard-8,asia-east1,us-west1-b,ubuntu-1804,1,8,29,RUNNING,team-X
instance-3,n1-standard-1,europe-west2,europe-west2-c,windows-2019,7,4,44,TERMINATED,team-L
instance-896,n1-standard-1,us-central1,us-west1-b,windows-2019,4,32,30,TERMINATED,team-U
instance-894,e2-standard-2,asia-east1,europe-west2-c,ubuntu-1804,6,2,96,STOPPED,team-M
instance-472,n1-standard-2,europe-west1,us-east1-c,ubuntu-1804,8,32,59,RUNNING,team-O
instance-788,e2-standard-4,asia-southeast1,europe-west2-c,ubuntu-1804,8,32,85,RUNNING,team-Q
instance-86,n1-standard-2,us-east1,us-east1-c,ubuntu-1804,4,64,59,RUNNING,team-N
instance-724,n1-standard-8,asia-southeast1,europe-west2-c,centos-7,5,32,57,STOPPED,team-L
instance-833,e2-standard-2,asia-east1,asia-east1-b,ubuntu-1804,8,8,69,RUNNING,team-I
instance-842,n1-standard-8,us-central1,us-central1-a,windows-2019,4,16,78,RUNNING,team-C
instance-630,n1-standard-4,us-central1,europe-west2-c,windows-2019,5,2,32,STOPPED,team-G
instance-786,n1-standard-4,us-west1,us-central1-a,centos-7,5,64,26,RUNNING,team-X
instance-549,e2-standard-8,asia-southeast1,us-central1-a,centos-7,4,8,97,RUNNING,team-G
instance-570,e2-standard-2,us-east1,us-east1-c,centos-7,1,4,76,TERMINATED,team-M
instance-684,e2-standard-2,asia-southeast1,us-west1-b,centos-7,7,4,77,RUNNING,team-V
instance-219,n1-standard-2,asia-southeast1,us-east1-c,windows-2019,5,16,100,STOPPED,team-M
instance-83,n1-standard-8,us-central1,us-central1-a,ubuntu-1804,1,2,47,STOPPED,team-V
instance-92,e2-standard-2,us-east1,us-west1-b,centos-7,7,2,63,TERMINATED,team-M
instance-673,e2-standard-2,asia-east1,asia-east1-b,centos-7,6,16,93,TERMINATED,team-N
instance-262,n1-standard-2,us-central1,asia-east1-b,ubuntu-1804,7,64,33,TERMINATED,team-A
instance-984,n1-standard-4,europe-west2,europe-west1-b,ubuntu-1804,1,32,32,STOPPED,team-A
instance-199,e2-standard-8,asia-southeast1,us-east1-c,centos-7,2,8,52,STOPPED,team-N
instance-718,n1-standard-4,asia-southeast1,us-central1-a,windows-2019,5,2,50,RUNNING,team-F
instance-697,n1-standard-8,asia-southeast1,europe-west2-c,windows-2019,8,64,96,RUNNING,team-Y
instance-858,e2-standard-4,us-west1,europe-west1-b,centos-7,7,16,76,TERMINATED,team-X
instance-816,e2-standard-2,us-west1,asia-southeast1-a,windows-2019,8,32,26,TERMINATED,team-P
instance-863,n1-standard-4,us-east1,us-west1-b,windows-2019,4,2,93,TERMINATED,team-Q
instance-128,e2-standard-2,asia-east1,europe-west2-c,centos-7,4,4,73,RUNNING,team-L
instance-966,e2-standard-8,asia-east1,europe-west2-c,ubuntu-1804,1,4,67,TERMINATED,team-L
instance-266,n1-standard-1,asia-southeast1,us-west1-b,windows-2019,8,32,55,TERMINATED,team-D
instance-718,e2-standard-2,us-west1,us-west1-b,ubuntu-1804,5,64,93,TERMINATED,team-T
instance-186,n1-standard-2,europe-west2,us-west1-b,centos-7,3,4,56,STOPPED,team-Z
instance-175,n1-standard-8,us-west1,asia-east1-b,ubuntu-1804,4,2,81,TERMINATED,team-F
instance-546,n1-standard-8,europe-west1,asia-southeast1-a,windows-2019,7,64,57,RUNNING,team-A
instance-34,n1-standard-2,asia-east1,us-central1-a,windows-2019,3,2,37,TERMINATED,team-Y
